1,【インストール】 【表示】 【デバイス】 
2,【無い】 【安い】 
3,
4,
5,【使え】 【同じ】 【エラー】 
6,【個人情報】 【保護】 【出来】 
7,
8,
9,【お店】 【アプリ】 【なっ】 
10,
11,【使用】 【復旧】 【残高】 
12,
13,
14,
15,
16,
17,【立ち上がら】 【その後】 【対処】 
18,【マジカ】 【くれ】 【店員】 
19,【一度】 【アップデート】 【認証】 
20,
21,
22,
23,
24,
25,【困る】 【動作】 【早く】 
26,
27,
28,
29,
30,
31,【メルアド】 【移行】 【id】 
32,
33,
34,
35,【買い物】 【現金】 【持っ】 
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,【wi】 【fi】 【電波】 
55,
56,
57,
58,
59,
60,
61,
62,
63,【起動】 【使え】 【なっ】 
64,
65,
66,
67,
68,
69,
70,
71,【アナウンス】 【足り】 
72,【アプリ】 【起動】 【キャッシュ】 
73,【テスト】 【公開】 
74,【アナウンス】 【使え】 
75,【qr】 【クーポン】 【出せる】 
76,
77,
78,【実際】 【なっ】 【表示】 
79,
80,
81,
82,【入金】 【majica】 【カード】 
83,【教え】 【わけ】 【キャンペーン】 
84,
85,
86,
87,【機種変】 【発生】 【エラー】 
88,【大丈夫】 【なり】 【アプリ】 
89,【お返事】 【同じ】 【改善】 
90,
91,
92,
93,
94,【店舗】 【エラー】 【通信】 
95,
96,【スマホ】 【自体】 【しまい】 
97,
98,
99,
100,
101,
102,【出来】 【でき】 【なっ】 
103,
104,【動作】 【不良】 【戻し】 
105,【スマホ】 【出掛け】 【便利】 
106,【バーコード】 【読み込め】 【表示】 
107,
108,
109,
110,
111,
112,
113,
114,【再起動】 【アプリ】 
115,【お買い得】 【会員】 【検索】 
116,
117,
118,
119,
120,
121,
122,【チャージ】 【なる】 【ある】 
123,
124,
125,【終了】 【タップ】 
126,
127,【再発行】 【購入】 【アプリ】 
128,【会員】 【画面】 【表示】 
129,
130,【入れ直し】 【不具合】 【解消】 
131,
132,【すっごく】 【メイン】 【不便】 
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,【予期】 【エラー】 【発送】 
147,
148,【なる】 【なっ】 【起動】 
149,
150,
151,
152,
153,
154,
155,
156,
157,【android】 【不可】 【残金】 
158,
159,
160,【画面】 【クーポン】 【不明】 
161,【取れん】 【当たり前】 【手順】 
162,
163,
164,
165,【残高】 【確認】 【開か】 
166,
167,【ログイン】 【電話番号】 【アドレス】 
168,
169,
170,
171,【ない】 【インストール】 【意味】 
172,【28】 【立ち上がり】 
173,
174,
175,【たちあがら】 
176,
177,
178,
179,
180,
181,
182,【終了】 【ログアウト】 【なっ】 
183,
184,【開か】 【開い】 【機内モード】 
185,
186,
187,
188,
189,
190,
191,【不明】 【容量】 【ある】 
192,【クーポン】 【使え】 【起動】 
193,【チャージ】 【消え】 【ある】 
194,【チャージ】 【金額】 【ポイント】 
195,
196,【不具合】 【発生】 【メール】 
197,
198,
199,【ない】 【意味】 【電子】 
200,【バーコード】 【従業員】 【指導】 
201,
202,【使え】 【出来】 【アナウンス】 
203,
204,
205,
206,
207,
208,【xperia】 【iii】 【悪い】 
209,
210,
211,
212,【アプリ】 【開き】 【なり】 
213,
214,
215,
216,
217,
218,
219,【改善】 【直し】 【開き】 
220,【ある】 【チャージ】 【開け】 
221,【開け】 【試し】 【開い】 
222,
223,【マジカアプリ】 【マジカ】 【画面】 
224,【不親切】 
225,
226,【やめ】 【unk】 
227,【使え】 【もらえ】 【買い物】 
228,
229,
230,【修正】 【問題】 【配信】 
231,
232,
233,
234,【インストール】 【終わら】 
235,
236,【用済み】 【煩い】 【買え】 
237,
238,
239,
240,【だめ】 【終了】 【アプリ】 
241,
242,
243,
244,
245,
246,
247,
248,【再起動】 【終了】 【何回】 
249,【再試行】 【画面】 【開き】 
250,
251,
252,
253,【使え】 【レジ】 
254,
255,【バーコード】 【クレジット】 【チャージ】 
256,
257,
258,
259,
260,【開い】 【閉じ】 【起動】 
261,【バーコード】 【出る】 【表示】 
262,【アップデート】 【動作】 【リリース】 
263,【とも】 【機種変】 【エラー】 
264,
265,
266,
267,【再起動】 【引き継ぎ】 【何回】 
268,
269,【ログイン】 【ケータイ】 【変える】 
270,
271,
272,
273,
274,
275,
276,【グーグル】 【プレイ】 【接続】 
277,
278,
279,
280,
281,
282,
283,
284,【使え】 【金額】 【チャージ】 
285,
286,【再起動】 【変わら】 【状況】 
287,【画面】 【真っ白】 【表示】 
288,
289,
290,【メンテナンス】 
291,【詐欺】 【やめ】 
292,
293,【立ち上がら】 【使え】 【店内】 
294,
295,【なっ】 【バッグ】 【ディーゼル】 
296,
297,
298,
299,【同じ】 【変化】 【広告】 
300,【残高】 【なっ】 【ゼロ】 
301,
302,【抽選】 【参加】 【ps】 
303,
304,【同じ】 【会員】 【使え】 
305,【不安】 【なくなっ】 
306,【届か】 【スマホ】 【ps】 
307,
308,
309,
310,【早く】 【改善】 【解決】 
311,【期限切れ】 【チャージ】 【前日】 
312,
313,
314,
315,
316,【願い】 【復旧】 
317,【お知らせ】 【必要】 【被害】 
318,
319,【ucs】 【付く】 【ポイント】 
320,
321,
322,【googleplay】 【更新日】 【アップデート】 
323,
324,
325,
326,【ない】 【更新】 【なる】 
327,
328,【android】 【アプリ】 【使え】 
329,
330,
331,【電子マネー】 【消え】 
332,
333,
334,
335,
336,
337,
338,
339,【予期】 【エラー】 【発生】 
340,【マジカアプリ】 【マジカ】 【バーコード】 
341,
342,【表示】 【バーコード】 【通信】 
343,
344,【アナウンス】 【然る】 【あっ】 
345,
346,
347,
348,
349,【原因】 【報告】 
350,【クラッシュ】 
351,
352,
353,
354,【店内】 【起動】 
355,
356,
357,【残り】 【ポイント】 【買い物】 
358,【スマホ】 【再起動】 【変わり】 
359,【返金】 【入金】 【マジカ】 
360,
361,【周知】 【お店】 【徹底】 
362,【復旧】 【する】 
363,
364,
365,
366,【出る】 【画面】 【アプリ】 
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,【なっ】 【出来】 【重く】 
378,
379,
380,
381,
382,
383,【なく】 【アプリ】 【インストール】 
384,
385,
386,
387,
388,【会計】 【格闘】 【レジ】 
389,【経っ】 【落ち】 【しまい】 
390,
391,
392,
393,
394,【支払っ】 【機内モード】 【支払】 
395,
396,【再起動】 【改善】 【予期】 
397,【動作】 【確認】 
398,
399,
400,
401,【動作】 【確認】 【リリース】 
402,【改善】 
403,
404,【立ち上がら】 【繋がら】 【更新】 
405,【チャージ】 【ネット】 【でき】 
406,【使え】 【アプリ】 【ため】 
407,【立ち上がら】 【入金】 【金額】 
408,【機内モード】 【インストール】 【よかっ】 
409,
410,【wi】 【圏外】 【fi】 
411,
412,
413,
414,
415,【繰り返し】 【いる】 【起動】 
416,【残高】 【消え】 
417,
418,【アインストール】 【しまう】 【なくなっ】 
419,【アプリ】 【なり】 【落ち】 
420,
421,
422,
423,
424,【大丈夫】 【忘れ】 【いれ】 
425,
426,【サーバー】 【トラブル】 
427,
428,
429,
430,
431,
432,【使用量】 【ブラウザ】 【パケット】 
433,
434,
435,【アプリ】 【開け】 【抽選】 
436,
437,
438,【使おう】 【やかましい】 【くせ】 
439,【改善】 【削除】 【キャッシュ】 
440,【パスワード】 【わから】 
441,
442,【アナウンス】 【公式】 【くれ】 
443,【対応】 【含め】 【ゴミ】 
444,【お金】 【なっ】 【絡む】 
445,
446,
447,
448,
449,【なっ】 【予約】 【とき】 
450,
451,
452,
453,
454,【クーポン】 【使え】 【チャージ】 
455,
456,
457,
458,
459,【アプリ】 【起動】 【オチ】 
460,【使え】 【アプリ】 【重たく】 
461,【まくり】 【落ち】 
462,
463,
464,
465,
466,【アナウンス】 
467,
468,【不具合】 【アプリ】 
469,
470,
471,
472,【返せよ】 【チャージ】 【残り】 
473,【お知らせ】 【回し】 
474,
475,
476,【なっ】 
477,【アブリ】 【開か】 
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,【経験】 【生かさ】 【前回】 
491,
492,【ログイン】 【エラー】 【予期】 
493,
494,
495,【マジカカード】 【クレカ】 【払え】 
496,【画面】 【一瞬】 【戻る】 
497,
498,【アプリ】 【最低】 
499,
500,【行く】 【行け】 
501,
502,【せん】 【起動】 
503,
504,
505,【アプリ】 【なっ】 【フィードバック】 
506,【更新】 【トラブル】 
507,
508,
509,【アンドロイド】 【端末】 【不具合】 
510,
511,
512,
513,【使え】 【エラー】 【何度】 
514,【立ち上げ】 【完了】 【なり】 
515,
516,
517,
518,【使え】 【使おう】 【アプリ】 
519,
520,
521,
522,【行わ】 【開か】 【対応】 
523,
524,【ポイント】 【付か】 
525,
526,
527,【正常】 【動作】 【保証】 
528,
529,
530,【不払い】 【不明】 【なく】 
531,【支払い】 
532,
533,
534,
535,
536,
537,【返金】 【返し】 【お金】 
538,
539,【早期】 【復旧】 【アンインストール】 
540,【チャージ】 【無駄】 【なり】 
541,
542,
543,【チャージ】 【いる】 【使え】 
544,
545,【カード】 【ない】 【意味】 
546,
547,
548,【チャージ】 【無理】 
549,【チャージ】 【開け】 
550,
551,【買え】 
552,
553,
554,
555,
556,
557,【同時】 【画面】 【使え】 
558,【アプリ】 【終了】 
559,【画面】 【起動】 【戻る】 
560,
561,【キャンペーン】 【コラボ】 【宇佐美】 
562,【なっ】 【繋がら】 【悪かっ】 
563,
564,【かかる】 【手間】 【問い合わせ】 
565,
566,
567,【インストール】 【起動】 【同じ】 
568,
569,
570,
571,【立ち上げ】 【マジカ】 【落ち】 
572,
573,
574,【エラー】 【開き】 
575,【原因】 【説明】 【願い】 
576,
577,
578,
579,
580,【再起動】 【無理】 【携帯】 
581,
582,
583,【説明責任】 【責任】 【求む】 
584,
585,
586,【立ち上がら】 【起動】 
587,【経つ】 【長時間】 【無い】 
588,【クーポン券】 【照会】 【スマホ】 
589,【電子マネー】 【アプリ】 【アップデート】 
590,
591,【不安定】 
592,
593,【バックキー】 【なり】 【立ち上げる】 
594,【開き】 【エラー】 【アプデ】 
595,
596,
597,【しよう】 【アップ】 【ない】 
598,
599,
600,
601,
602,【繰り返し】 【表示】 【停止】 
603,【play】 【ストア】 【いけ】 
604,
605,【機内モード】 【バーコード】 【使え】 
606,
607,
608,【電子マネー】 【軟弱】 【すぎる】 
609,
610,
611,
612,
613,【くれ】 
614,
615,
616,【wi】 【fi】 【フリー】 
617,【変わり】 【変わら】 
618,
619,
620,【開ける】 【する】 
621,
622,
623,
624,
625,
626,
627,
628,【開か】 
629,
630,
631,【やれ】 
632,
633,
634,【説明】 【なく】 【不具合】 
635,
636,
637,
638,
639,
640,【ふざけ】 【すぎ】 【対応】 
641,
642,【切れる】 【使え】 【ない】 
643,
644,
645,【案内】 【通知】 【見れ】 
646,
647,【貰える】 【補填】 【保証】 
648,
649,
650,【終了】 【アプリ】 【なっ】 
651,
652,
653,
654,【出さ】 【マジカ】 【レビュー】 
655,
656,【スマホ】 【再起動】 【削除】 
657,【起ち】 【落ちる】 【上げ】 
658,
659,
660,
661,【クーポン】 【使え】 【はず】 
662,
663,
664,
665,
666,【駄目】 【pin】 【番号】 
667,
668,
669,
670,
671,
672,
673,
674,
675,
676,
677,【わかり】 【がんばっ】 【アプリ】 
678,
679,
680,
681,【wi】 【fi】 【使い物】 
682,
683,【早急】 【必要】 【ロールバック】 
684,【インストールデキ】 
685,
686,【早急】 【立ち上がら】 【使え】 
687,
688,
689,
690,【majica】 【チャージ】 【消え】 
691,【立ち上がら】 【android】 【アプリ】 
692,【再起動】 【アプリ】 【支払い】 
693,
694,
695,
696,
697,【再起動】 【ダメ】 
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,【買い物】 【出来】 
709,【画面】 【タップ】 【赤い】 
710,
711,
712,
713,【使用量】 【モバイル】 【データ】 
714,
715,【貯め】 【出来】 【ポイント】 
716,
717,【クレジット】 【残高】 【表示】 
718,【ある】 【残高】 【わから】 
719,
720,【真っ白】 【お知らせ】 【読み込み】 
721,【めんどくさい】 【qrコード】 【クーポン】 
722,
723,
724,
725,【再発防止】 【至急】 【原因】 
726,
727,
728,【店内】 【告知】 【入口】 
729,
730,
731,
732,
733,【開け】 【開か】 【なり】 
734,
735,
736,
737,【始め】 【かかっ】 【時間】 
738,
739,
740,【値引き】 【使え】 【割引】 
741,【android】 【アプリ】 【不具合】 
742,
743,
744,【アップデート】 【更新】 【起動】 
745,【使い物】 【ふざける】 【なら】 
746,【立ち上げ】 【バックグラウンド】 【動い】 
747,
748,
749,
750,
751,【価格】 【調査】 【甘い】 
752,
753,【アプリ】 【twitter】 【応募】 
754,
755,
756,
757,【無くなる】 【ポイント】 
758,
759,
760,【直す】 【ない】 【使い】 
761,【繰り返し】 【停止】 【使い】 
762,【画面】 【タップ】 【戻る】 
763,
764,【電子マネー】 【100】 【使え】 
765,
766,【不具合】 【決済】 【アプリ】 
767,
768,【ドンキホーテ】 【残金】 【取ら】 
769,
770,
771,
772,
773,
774,【ふざけん】 
775,【不具合】 【案内】 【レジ】 
776,
777,【再起動】 【予期】 【エラー】 
778,
779,
780,
781,
782,
783,
784,【ユーザー】 【いる】 【なし】 
785,
786,【必要】 【会員】 【時計】 
787,【不便】 【わかり】 【理解】 
788,
789,
790,【majica】 【繰り返し】 【停止】 
791,【何度】 【やっ】 【無理】 
792,【アプリ】 【起動】 【表示】 
793,【機能】 【使え】 
794,【直ら】 【説明】 【必要】 
795,
796,
797,
798,
799,
800,
801,
802,【返信】 【ユーザー】 【対応】 
803,
804,
805,
806,
807,
808,【繰り返し】 【アプリ】 【なり】 
809,
810,【どー】 【残高】 【ポイント】 
811,
812,
813,
814,
815,
816,【使おう】 【ひらこう】 【使え】 
817,【ない】 【カード】 【残高】 
818,
819,
820,
821,
822,【見れる】 【履歴】 【ポイント】 
823,
824,
825,【何度】 【起動】 
826,【違う】 【付き】 【ポイント】 
827,
828,
829,
830,
831,
832,【wi】 【fi】 【なる】 
833,【スマホ】 【再起動】 【改善】 
834,
835,【一切】 【ドンキホーテ】 【アナウンス】 
836,【アプリ】 【仕様】 【理解】 
837,
838,
839,【エラーメッセージ】 【使え】 
840,
841,
842,【エラー】 【表示】 【予期】 
843,
844,【確認】 【願い】 【対応】 
845,
846,【サンキュー】 【メール】 
847,
848,
849,【発生】 【起動】 【落ち】 
850,
851,
852,【メールアドレス】 【電話番号】 【会員】 
853,【アプデ】 【使え】 【なっ】 
854,【エラー】 【トラブル】 【発生】 
855,【クーポン】 【遅く】 【開か】 
856,
857,
858,
859,
860,【アプリ】 【きす】 【バージョンアップ】 
861,
862,【無い】 【気配】 【修正】 
863,
864,【運営】 【確認】 【さん】 
865,
866,
867,
868,
869,【立ち上がら】 【アイコン】 【押し】 
870,【クーポン】 【出せ】 【店頭】 
871,
872,
873,
874,
875,【改善】 【説明】 【文章】 
876,
877,【不具合】 【エラー】 【予期】 
878,
879,
880,
881,
882,
883,【表示】 【会員】 
884,
885,
886,
887,
888,
889,【ドンキ】 【関西】 【使える】 
890,
891,
892,【アインストール】 【入れ直し】 【変わら】 
893,
894,
895,
896,【無い】 【ウェブ】 
897,
898,
899,
900,【消す】 
901,
902,【クーポン】 【使え】 【わから】 
903,
904,【遅い】 【不具合】 【遅く】 
905,
906,
907,
908,【やめ】 【なる】 【使え】 
909,
910,
911,
912,
913,
914,
915,【majica】 【途中】 【予期】 
916,
917,【送る】 【メッセージ】 
918,
919,
920,
921,【貯め】 【消える】 【インストール】 
922,
923,【チャージ金額】 【使え】 【アプリ】 
924,
925,
926,【改善】 【なっ】 
927,【メールアドレス】 【メール】 【登録】 
928,
929,
930,【引け】 【当たら】 【くじ】 
931,
932,
933,【バージョン】 【ロールバック】 
934,【インストール】 【アンインストール】 【アプリ】 
935,【リセット】 【でき】 
936,【アプリ】 【死ん】 【買い物】 
937,
938,【つけ】 
939,
940,
941,
942,【直ら】 【ない】 
943,
944,
945,
946,【歩数】 【追加】 
947,【アピタ】 【買い物】 【行け】 
948,
949,
950,
951,
952,【ない】 【問題】 【メモリ】 
953,
954,
955,
956,【バグ】 
957,
958,
959,
960,【アプリ】 【開か】 
961,
962,
963,
964,
965,
966,【表示】 【使え】 【メッセージ】 
967,
968,
969,
970,
971,
972,【不都合】 【生じ】 【動か】 
973,【周知】 【怠ら】 【システム】 
974,【アプリ】 【開け】 
975,
976,【立ち上げ】 【落ち】 
977,
978,【ユーザー】 【ホームページ】 【確認】 
979,
980,
981,
982,【android】 【不具合】 【ユーザー】 
983,
984,【ある】 【大量】 【必要】 
985,
986,【バックグラウンド】 【過ぎる】 【大き】 
987,【バックキー】 【戻れる】 【アプリ】 
988,
989,
990,【開け】 
991,
992,
993,
994,
995,
996,
997,
998,
999,【なる】 【使える】 【なっ】 
1000,
1001,
1002,【インストール】 【起動】 
1003,【画面】 【使用】 【閉じ】 
1004,
1005,【かかる】 
1006,
1007,【電子マネー】 【チャージ】 【買い物】 
1008,
1009,【抽選】 【自体】 【参加】 
1010,
1011,
1012,【majica】 【アプリ】 【使え】 
1013,
1014,
1015,【majia】 【majica】 【繋がら】 
1016,
1017,
1018,
1019,
1020,【なる】 【残高】 【使え】 
1021,【チャージ】 【分かり】 【付く】 
1022,【ない】 【方法】 【改善】 
1023,【再起動】 【改善】 【端末】 
1024,
1025,【不具合】 【アプリ】 
1026,【落ち】 【しまい】 
1027,
1028,
1029,【原因】 【究明】 【アップデート】 
1030,【出来る】 【対象】 
1031,【アプリ】 【なっ】 【開ける】 
1032,
1033,
1034,
1035,【エラー】 【表示】 【使え】 
1036,
1037,
1038,【画面】 【変わっ】 【ホーム】 
1039,
1040,【終了】 【強制】 【不具合】 
1041,
1042,
1043,【タップ】 【起動】 【予期】 
1044,
1045,
1046,【ボタン】 【反応】 【起動】 
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1054,【立ち上がり】 【異常】 【フリーズ】 
1055,
1056,【治る】 【なっ】 
1057,
1058,【チャージ金額】 【有無】 【ポイント】 
1059,【改悪】 【過ぎる】 
1060,
1061,
1062,
1063,【使え】 【早急】 【改善】 
1064,
1065,【何度】 【使え】 【ダンロード】 
1066,
1067,
1068,【アンドロイド】 【アプリ】 【更新】 
1069,
1070,
1071,
1072,
1073,
1074,
1075,
1076,
1077,【履歴】 【確認】 【表示】 
1078,【システム】 【問い合わせ】 【障害】 
1079,
1080,
1081,
1082,
1083,
1084,
